tier,id,content,tier_name,tier_type,time_start,time_end,source,linguist,language
1,194, ah inya ah,Adèle_Transcription-txt-mkt,Phrases,1092.167,1093.13,vamale-180809-1_LR.eaf,FALSE,va
1,195,non j'ai compris igname  ,Adèle_Transcription-txt-mkt,Phrases,1093.474,1100.09,vamale-180809-1_LR.eaf,FALSE,va
2,163,pour elle on a choisi le mari pour elle ou elle a choisi elle-même?,Jean_Transcription-txt-mkt,Phrases,1101.871,1105.489,vamale-180809-1_LR.eaf,TRUE,fr
1,196,tha choisi ka ya,Adèle_Transcription-txt-mkt,Phrases,1105.973,1108.012,vamale-180809-1_LR.eaf,FALSE,va
2,164,ka i i geem i gee?,Jean_Transcription-txt-mkt,Phrases,1109.066,1111.67,vamale-180809-1_LR.eaf,TRUE,va
1,197,i i mamanea hmwakan tha xaahni xatoon ka ya,Adèle_Transcription-txt-mkt,Phrases,1113.548,1119.319,vamale-180809-1_LR.eaf,FALSE,va
2,165,donc ça fait longtemps déjà qu'on choisit plus les maris ici,Jean_Transcription-txt-mkt,Phrases,1121.839,1124.376,vamale-180809-1_LR.eaf,TRUE,fr
1,198, m,Adèle_Transcription-txt-mkt,Phrases,1124.367,1125.117,vamale-180809-1_LR.eaf,FALSE,va
1,199,na choc habu ko le vwa ka li xhaohmu hê le,Adèle_Transcription-txt-mkt,Phrases,1126.383,1128.853,vamale-180809-1_LR.eaf,FALSE,va
1,200,cama la la tha go choisir eca thamo a nyimam koon,Adèle_Transcription-txt-mkt,Phrases,1129.146,1133.112,vamale-180809-1_LR.eaf,FALSE,va
1,201,kavi nyecahni cama xahut les îles vwa li been,Adèle_Transcription-txt-mkt,Phrases,1133.84,1136.545,vamale-180809-1_LR.eaf,FALSE,va
1,202,li mwada li grand chef a li,Adèle_Transcription-txt-mkt,Phrases,1136.864,1138.882,vamale-180809-1_LR.eaf,FALSE,va
1,203,hê le mu vwa ka li hê coutumes,Adèle_Transcription-txt-mkt,Phrases,1139.634,1141.481,vamale-180809-1_LR.eaf,FALSE,va
2,166,ka go hnyimake hapi na choc habu koi da,Jean_Transcription-txt-mkt,Phrases,1141.951,1145.954,vamale-180809-1_LR.eaf,TRUE,va
2,167,na na moo ko naen,Jean_Transcription-txt-mkt,Phrases,1146.363,1148.724,vamale-180809-1_LR.eaf,TRUE,va
1,204,euh bwa choc naen o tha goa tha go choisir ê go,Adèle_Transcription-txt-mkt,Phrases,1149.934,1153.991,vamale-180809-1_LR.eaf,FALSE,va
1,205,choisir i mwadam a i xatoom hê li thamo ka le,Adèle_Transcription-txt-mkt,Phrases,1155.648,1159.308,vamale-180809-1_LR.eaf,FALSE,va
1,206, ,Adèle_Transcription-txt-mkt,Phrases,1162.304,1167.54,vamale-180809-1_LR.eaf,FALSE,va
2,168,go hnyimake hapi na xahnang moo ko habu naen na xahnang,Jean_Transcription-txt-mkt,Phrases,1162.304,1167.54,vamale-180809-1_LR.eaf,TRUE,va
1,207,hê naen bwa xahnang ko tha le hân choisir,Adèle_Transcription-txt-mkt,Phrases,1167.858,1170.384,vamale-180809-1_LR.eaf,FALSE,va
1,208,cama habu mwa forcer cipe caihnan  ,Adèle_Transcription-txt-mkt,Phrases,1171.118,1175.431,vamale-180809-1_LR.eaf,FALSE,va
2,169,ah oui cama,Jean_Transcription-txt-mkt,Phrases,1181.052,1182.333,vamale-180809-1_LR.eaf,TRUE,fr
2,170,cama i marie,Jean_Transcription-txt-mkt,Phrases,1188.605,1189.564,vamale-180809-1_LR.eaf,TRUE,va
2,171,i preparation,Jean_Transcription-txt-mkt,Phrases,1190.131,1191.263,vamale-180809-1_LR.eaf,TRUE,en
2,172,ca ca xhoogo <chez moi c'êst la femme qui organise le mariage>,Jean_Transcription-txt-mkt,Phrases,1196.096,1198.791,vamale-180809-1_LR.eaf,TRUE,fr
2,173,"<qui choisit tout ce qu'elle veut, c'est elle qui organise tout ça>",Jean_Transcription-txt-mkt,Phrases,1199.084,1202.309,vamale-180809-1_LR.eaf,TRUE,fr
2,174,<le manger tout ça et puis l'homme lui il a juste qu'à prendre son costume la bague et puis il arrive au mariage>,Jean_Transcription-txt-mkt,Phrases,1202.585,1207.085,vamale-180809-1_LR.eaf,TRUE,fr
2,175,kavi na cipa cipa ehmwakan,Jean_Transcription-txt-mkt,Phrases,1208.363,1210.793,vamale-180809-1_LR.eaf,TRUE,va
1,209,cahni cipa ehmwakan,Adèle_Transcription-txt-mkt,Phrases,1211.085,1212.408,vamale-180809-1_LR.eaf,FALSE,va
1,210,i i xayu cama vaaya,Adèle_Transcription-txt-mkt,Phrases,1212.687,1215.231,vamale-180809-1_LR.eaf,FALSE,va
1,211,ka le vwa suki li sau i thamo le... aman,Adèle_Transcription-txt-mkt,Phrases,1215.614,1219.558,vamale-180809-1_LR.eaf,FALSE,va
1,212,ka li xhaohmu nea,Adèle_Transcription-txt-mkt,Phrases,1221.113,1222.564,vamale-180809-1_LR.eaf,FALSE,va
1,213,ê li xhaohmunea hai li been thamo,Adèle_Transcription-txt-mkt,Phrases,1223.113,1225.285,vamale-180809-1_LR.eaf,FALSE,va
1,214,le vwa suki li saule li bague hê li mwaani kon sili,Adèle_Transcription-txt-mkt,Phrases,1226.709,1230.885,vamale-180809-1_LR.eaf,FALSE,va
2,176,ka i thamo a vwa i da?,Jean_Transcription-txt-mkt,Phrases,1233.145,1234.801,vamale-180809-1_LR.eaf,TRUE,va
1,215,i thamo,Adèle_Transcription-txt-mkt,Phrases,1235.486,1236.602,vamale-180809-1_LR.eaf,FALSE,va
1,216,tha cika eca aman a vwa,Adèle_Transcription-txt-mkt,Phrases,1237.333,1239.55,vamale-180809-1_LR.eaf,FALSE,va
1,217,ju xhale ma ja a marie ka après ja le ja habillea,Adèle_Transcription-txt-mkt,Phrases,1239.954,1243.368,vamale-180809-1_LR.eaf,FALSE,fr
2,177,i vaaya a bo thapoke pwecake i marie,Jean_Transcription-txt-mkt,Phrases,1247.374,1250.554,vamale-180809-1_LR.eaf,TRUE,va
2,178,cahni le,Jean_Transcription-txt-mkt,Phrases,1258.317,1259.964,vamale-180809-1_LR.eaf,TRUE,va
2,179,le xavi hapi i xhapunan kon marie na bo,Jean_Transcription-txt-mkt,Phrases,1261.518,1265.554,vamale-180809-1_LR.eaf,TRUE,va
2,180,rouge a mauve a,Jean_Transcription-txt-mkt,Phrases,1265.857,1267.87,vamale-180809-1_LR.eaf,TRUE,va
2,181,chez nous y a pas ça en fait y a un code tout le monde doit être habillé en chic,Jean_Transcription-txt-mkt,Phrases,1269.44,1273.651,vamale-180809-1_LR.eaf,TRUE,fr
2,182,est-ce que y a des,Jean_Transcription-txt-mkt,Phrases,1275.021,1276.129,vamale-180809-1_LR.eaf,TRUE,fr
2,183,ça veut dire quelque chose les couleurs? est-ce que il y a des,Jean_Transcription-txt-mkt,Phrases,1276.423,1278.179,vamale-180809-1_LR.eaf,TRUE,fr
2,184,explication y a des couleurs tristes et je,Jean_Transcription-txt-mkt,Phrases,1278.554,1280.659,vamale-180809-1_LR.eaf,TRUE,fr
1,218,hê le juu vwa ro,Adèle_Transcription-txt-mkt,Phrases,1280.884,1282.126,vamale-180809-1_LR.eaf,FALSE,va
1,219,xahnang nyimale les jours de mariage xahnang nyimale,Adèle_Transcription-txt-mkt,Phrases,1282.319,1285.047,vamale-180809-1_LR.eaf,FALSE,fr
1,220,hapi a marie ka i nyaile xayu i beele xayu,Adèle_Transcription-txt-mkt,Phrases,1285.451,1288.633,vamale-180809-1_LR.eaf,FALSE,va
1,221,kon ma tha le habiller thuan,Adèle_Transcription-txt-mkt,Phrases,1289.346,1291.051,vamale-180809-1_LR.eaf,FALSE,va
1,222,ko cama lu moo mwa ma i thamo,Adèle_Transcription-txt-mkt,Phrases,1291.868,1293.569,vamale-180809-1_LR.eaf,FALSE,va
1,223,a sila xawe,Adèle_Transcription-txt-mkt,Phrases,1293.753,1294.883,vamale-180809-1_LR.eaf,FALSE,va
1,224,a o vwa ma xhopwe i famille ni-,Adèle_Transcription-txt-mkt,Phrases,1295.321,1297.144,vamale-180809-1_LR.eaf,FALSE,va
2,185,mais en en général y a des couleurs,Jean_Transcription-txt-mkt,Phrases,1302.525,1304.55,vamale-180809-1_LR.eaf,TRUE,fr
2,186,sont considérées plutôt tristes ou ou joyeuses ici?,Jean_Transcription-txt-mkt,Phrases,1304.749,1310.652,vamale-180809-1_LR.eaf,TRUE,fr
2,187,chez nous le noir c'est la couleur de la tristesse,Jean_Transcription-txt-mkt,Phrases,1310.925,1312.425,vamale-180809-1_LR.eaf,TRUE,fr
1,225,oui,Adèle_Transcription-txt-mkt,Phrases,1312.439,1313.448,vamale-180809-1_LR.eaf,FALSE,va
1,226,oui nous c'est noir,Adèle_Transcription-txt-mkt,Phrases,1313.597,1315.346,vamale-180809-1_LR.eaf,FALSE,fr
1,227,abe cahni xaja i noir ko i,Adèle_Transcription-txt-mkt,Phrases,1317.605,1319.775,vamale-180809-1_LR.eaf,FALSE,va
1,228,tristesse hê cama,Adèle_Transcription-txt-mkt,Phrases,1320.278,1321.525,vamale-180809-1_LR.eaf,FALSE,va
1,229,vwa li me cama li aman,Adèle_Transcription-txt-mkt,Phrases,1321.756,1323.35,vamale-180809-1_LR.eaf,FALSE,va
1,230,sinon li been couleurs,Adèle_Transcription-txt-mkt,Phrases,1324.21,1325.697,vamale-180809-1_LR.eaf,FALSE,fr
1,231,pa ja marie,Adèle_Transcription-txt-mkt,Phrases,1325.939,1327.451,vamale-180809-1_LR.eaf,FALSE,va
2,188,a ka li couronne go vi hmwaeke na couronne?,Jean_Transcription-txt-mkt,Phrases,1332.329,1335.828,vamale-180809-1_LR.eaf,TRUE,fr
1,232,li bwaxhu oui li bwaxhu voilà,Adèle_Transcription-txt-mkt,Phrases,1336.378,1338.631,vamale-180809-1_LR.eaf,FALSE,fr
2,189,hmani bwaxhun naen,Jean_Transcription-txt-mkt,Phrases,1341.921,1343.98,vamale-180809-1_LR.eaf,TRUE,va
2,190,marie ka cama vwa bween aman,Jean_Transcription-txt-mkt,Phrases,1344.769,1349.434,vamale-180809-1_LR.eaf,TRUE,va
2,191,voilà là c'est bien encore parce que,Jean_Transcription-txt-mkt,Phrases,1350.586,1352.512,vamale-180809-1_LR.eaf,TRUE,fr
2,192,"<les couronnes elles sont encore faites à la main et tout, à Tahiti c'est déjà plus comme ça, maintenant c'est en plastique>",Jean_Transcription-txt-mkt,Phrases,1352.516,1356.696,vamale-180809-1_LR.eaf,TRUE,fr
2,193,i i bwaxhun i bwaxhun thamo thamo a marie,Jean_Transcription-txt-mkt,Phrases,1357.775,1361.695,vamale-180809-1_LR.eaf,TRUE,va
2,194,naa ju aman hapi a bo <spéciale> hai,Jean_Transcription-txt-mkt,Phrases,1362.24,1366.7,vamale-180809-1_LR.eaf,TRUE,va
2,195,<elle a une couronne comme les autres>,Jean_Transcription-txt-mkt,Phrases,1366.86,1368.85,vamale-180809-1_LR.eaf,TRUE,fr
1,233,li been tha le vwa ma i <couronne>ea hmwakale mwa li been,Adèle_Transcription-txt-mkt,Phrases,1371.27,1374.96,vamale-180809-1_LR.eaf,FALSE,en
1,234,hê i xavuki aman i xayu,Adèle_Transcription-txt-mkt,Phrases,1375.285,1377.405,vamale-180809-1_LR.eaf,FALSE,va
1,235,hmwakale ma li <couronne> le <sinon> li been le vwa suki li bwaxhu,Adèle_Transcription-txt-mkt,Phrases,1378.449,1381.975,vamale-180809-1_LR.eaf,FALSE,fr
1,236,can mwan chôôt le vataan bo,Adèle_Transcription-txt-mkt,Phrases,1382.605,1384.633,vamale-180809-1_LR.eaf,FALSE,va
2,196,ah ok,Jean_Transcription-txt-mkt,Phrases,1385.544,1386.784,vamale-180809-1_LR.eaf,TRUE,va
2,197,<ah oui>,Jean_Transcription-txt-mkt,Phrases,1391.483,1392.403,vamale-180809-1_LR.eaf,TRUE,va
2,198,<parce que ça j'ai pas encore bien compris>,Jean_Transcription-txt-mkt,Phrases,1392.562,1394.235,vamale-180809-1_LR.eaf,TRUE,fr
2,199,<qu'est-ce qu'elle euh qu'est-ce qu'elle apporte au mariage>,Jean_Transcription-txt-mkt,Phrases,1394.547,1397.887,vamale-180809-1_LR.eaf,TRUE,fr
2,200,<chez nous avant y avait la dot donc la femme elle apportait une somme d'argent ou du matériel ou c'est sa famille qui payait pour ça>,Jean_Transcription-txt-mkt,Phrases,1398.421,1405.384,vamale-180809-1_LR.eaf,TRUE,fr
2,201,<la la valise de la maman ça la valise pour la mariée ça marche comment c'est>,Jean_Transcription-txt-mkt,Phrases,1406.083,1409.939,vamale-180809-1_LR.eaf,TRUE,fr
2,202,<sa famille à elle qui le donne ou>,Jean_Transcription-txt-mkt,Phrases,1409.939,1411.819,vamale-180809-1_LR.eaf,TRUE,fr
1,237,i famille ni xayu,Adèle_Transcription-txt-mkt,Phrases,1412.167,1414.229,vamale-180809-1_LR.eaf,FALSE,va
1,238,le vwa i xee i,Adèle_Transcription-txt-mkt,Phrases,1415.059,1416.423,vamale-180809-1_LR.eaf,FALSE,va
1,239,thamo xamarie,Adèle_Transcription-txt-mkt,Phrases,1416.748,1417.905,vamale-180809-1_LR.eaf,FALSE,va
1,240,le vwa i xee mamanea,Adèle_Transcription-txt-mkt,Phrases,1418.106,1419.378,vamale-180809-1_LR.eaf,FALSE,va
1,241,le vwa ka li belle-soeur ea hê le vwa i xeet,Adèle_Transcription-txt-mkt,Phrases,1420.332,1423.402,vamale-180809-1_LR.eaf,FALSE,va
2,203,ok ka i famille thamo cipa le bo,Jean_Transcription-txt-mkt,Phrases,1424.212,1426.812,vamale-180809-1_LR.eaf,TRUE,va
1,242,û le ju fêamea,Adèle_Transcription-txt-mkt,Phrases,1426.987,1428.427,vamale-180809-1_LR.eaf,FALSE,va
1,243,le ju fêamea xe- tha vwa li cadeau-nea le,Adèle_Transcription-txt-mkt,Phrases,1429.08,1431.461,vamale-180809-1_LR.eaf,FALSE,va
1,244,li xeen,Adèle_Transcription-txt-mkt,Phrases,1431.904,1433.066,vamale-180809-1_LR.eaf,FALSE,va
1,245,ma tha bo xeen nyecan xhoogonea,Adèle_Transcription-txt-mkt,Phrases,1433.562,1435.696,vamale-180809-1_LR.eaf,FALSE,va
2,204,<en fait y a>,Jean_Transcription-txt-mkt,Phrases,1439.953,1440.98,vamale-180809-1_LR.eaf,TRUE,va
2,205,<ka bo bween aman>,Jean_Transcription-txt-mkt,Phrases,1441.009,1442.819,vamale-180809-1_LR.eaf,TRUE,va
1,246,cama le feamea,Adèle_Transcription-txt-mkt,Phrases,1443.446,1444.751,vamale-180809-1_LR.eaf,FALSE,va
1,247,a voilà le nya vwa li xeen li cadeau-nea,Adèle_Transcription-txt-mkt,Phrases,1445.154,1447.81,vamale-180809-1_LR.eaf,FALSE,fr
1,248,li ila li aman,Adèle_Transcription-txt-mkt,Phrases,1448.184,1449.721,vamale-180809-1_LR.eaf,FALSE,va
1,249,ma lu moo mwa ca i xhoogonlu,Adèle_Transcription-txt-mkt,Phrases,1450.052,1451.813,vamale-180809-1_LR.eaf,FALSE,va
1,250,yamaa vwa mwa li <vaisselle> ea,Adèle_Transcription-txt-mkt,Phrases,1452.169,1454.141,vamale-180809-1_LR.eaf,FALSE,va
1,251,na le nyasin,Adèle_Transcription-txt-mkt,Phrases,1454.586,1455.836,vamale-180809-1_LR.eaf,FALSE,va
1,252,ka li xhaohmunea,Adèle_Transcription-txt-mkt,Phrases,1456.229,1457.59,vamale-180809-1_LR.eaf,FALSE,va
2,206,en fait avant j'imagine qu'on donnait moins,Jean_Transcription-txt-mkt,Phrases,1467.481,1471.174,vamale-180809-1_LR.eaf,TRUE,fr
2,207,pour la la valise de la femme,Jean_Transcription-txt-mkt,Phrases,1471.37,1474.42,vamale-180809-1_LR.eaf,TRUE,fr
2,208,mais maintenant on voit beaucoup de choses y a beaucoup de couvertures beaucoup d'assiettes et tout ça,Jean_Transcription-txt-mkt,Phrases,1475.222,1479.164,vamale-180809-1_LR.eaf,TRUE,fr
2,209,<est-ce que>,Jean_Transcription-txt-mkt,Phrases,1479.856,1481.063,vamale-180809-1_LR.eaf,TRUE,va
2,210,<vous avez vu ça est-ce que vous>,Jean_Transcription-txt-mkt,Phrases,1482.025,1483.925,vamale-180809-1_LR.eaf,TRUE,fr
2,211,<quand vous étiez jeune y avait moins de trucs dans les>,Jean_Transcription-txt-mkt,Phrases,1483.925,1486.722,vamale-180809-1_LR.eaf,TRUE,fr
2,212,<mariage ou est-ce que ça a toujours été beaucoup>,Jean_Transcription-txt-mkt,Phrases,1486.735,1489.008,vamale-180809-1_LR.eaf,TRUE,fr
1,253,euh tha hmain tha hmain,Adèle_Transcription-txt-mkt,Phrases,1489.303,1491.943,vamale-180809-1_LR.eaf,FALSE,va
2,213,tha hmain,Jean_Transcription-txt-mkt,Phrases,1491.048,1491.978,vamale-180809-1_LR.eaf,TRUE,va
1,254,li ila ma li xham ma li xeet,Adèle_Transcription-txt-mkt,Phrases,1493.564,1496.031,vamale-180809-1_LR.eaf,FALSE,va
1,255,<et> li xhetham,Adèle_Transcription-txt-mkt,Phrases,1496.255,1497.775,vamale-180809-1_LR.eaf,FALSE,va
2,214,ka ehmain li aman,Jean_Transcription-txt-mkt,Phrases,1498.877,1500.789,vamale-180809-1_LR.eaf,TRUE,va
2,215,hai na,Jean_Transcription-txt-mkt,Phrases,1500.838,1501.698,vamale-180809-1_LR.eaf,TRUE,va
2,216,na moo ehmwakan,Jean_Transcription-txt-mkt,Phrases,1501.743,1503.986,vamale-180809-1_LR.eaf,TRUE,va
1,256,t-euh,Adèle_Transcription-txt-mkt,Phrases,1505.721,1506.834,vamale-180809-1_LR.eaf,FALSE,va
1,257,hê li been tha le vwa ehmwakan,Adèle_Transcription-txt-mkt,Phrases,1507.051,1508.469,vamale-180809-1_LR.eaf,FALSE,va
1,258,tha le nya li buke nea,Adèle_Transcription-txt-mkt,Phrases,1509.298,1511.561,vamale-180809-1_LR.eaf,FALSE,va
2,217,<ah oui après> pwecake ko k- pwecake i,Jean_Transcription-txt-mkt,Phrases,1520.332,1523.602,vamale-180809-1_LR.eaf,TRUE,fr
2,218,i i marie,Jean_Transcription-txt-mkt,Phrases,1524.275,1525.017,vamale-180809-1_LR.eaf,TRUE,va
2,219,ko i marie ka i,Jean_Transcription-txt-mkt,Phrases,1525.25,1527.14,vamale-180809-1_LR.eaf,TRUE,va
2,220,i thamo a bo a bo hma hma ca i <tribu> xayu,Jean_Transcription-txt-mkt,Phrases,1527.144,1532.127,vamale-180809-1_LR.eaf,TRUE,va
1,259,m,Adèle_Transcription-txt-mkt,Phrases,1532.318,1532.874,vamale-180809-1_LR.eaf,FALSE,va
1,260,ma thale ja koin i marie li xhaohmunea le ja hamwa le ja hân,Adèle_Transcription-txt-mkt,Phrases,1533.344,1537.613,vamale-180809-1_LR.eaf,FALSE,va
1,261,ya i thamo tha abe ja moo tha ja moo,Adèle_Transcription-txt-mkt,Phrases,1537.86,1540.17,vamale-180809-1_LR.eaf,FALSE,va
1,262,mabe bwa vwa <nettoyage> habe thai li <vaisselle>ea ya ja me abe mwa,Adèle_Transcription-txt-mkt,Phrases,1541.04,1546.05,vamale-180809-1_LR.eaf,FALSE,va
1,263,hê ja moo mwa palabe,Adèle_Transcription-txt-mkt,Phrases,1546.09,1547.75,vamale-180809-1_LR.eaf,FALSE,va
1,264,pala i xatoon hê pala i xatoon,Adèle_Transcription-txt-mkt,Phrases,1548.63,1551.166,vamale-180809-1_LR.eaf,FALSE,va
2,221,ka kavi,Jean_Transcription-txt-mkt,Phrases,1552.855,1554.005,vamale-180809-1_LR.eaf,TRUE,va
2,222,na juu hunwanke kan,Jean_Transcription-txt-mkt,Phrases,1555.718,1558.992,vamale-180809-1_LR.eaf,TRUE,va
2,223,ça c'est un grand changement pour la jeune personne parce qu'elle change de tribu y a toutes ses amies qui sont restées derrière toute la famille et puis elle tout à coup elle se retrouve ,Jean_Transcription-txt-mkt,Phrases,1559.622,1569.136,vamale-180809-1_LR.eaf,TRUE,fr
1,265,li famille li xatoon,Adèle_Transcription-txt-mkt,Phrases,1569.334,1571.243,vamale-180809-1_LR.eaf,FALSE,va
2,224,li been  na hmwaeke na sisuu li xa li xafee hai,Jean_Transcription-txt-mkt,Phrases,1571.804,1577.974,vamale-180809-1_LR.eaf,TRUE,va
2,225,li e bo,Jean_Transcription-txt-mkt,Phrases,1578.418,1579.32,vamale-180809-1_LR.eaf,TRUE,va
1,266,hmwakan cama thamo hame hoot na,Adèle_Transcription-txt-mkt,Phrases,1579.492,1581.816,vamale-180809-1_LR.eaf,FALSE,va
1,267,le o enseigner ma api a hame moo hoot,Adèle_Transcription-txt-mkt,Phrases,1582.115,1584.682,vamale-180809-1_LR.eaf,FALSE,va
1,268,hame moo xaja cama ca thamo,Adèle_Transcription-txt-mkt,Phrases,1584.928,1588.453,vamale-180809-1_LR.eaf,FALSE,va
1,269,hapi ve thamo,Adèle_Transcription-txt-mkt,Phrases,1588.823,1590.088,vamale-180809-1_LR.eaf,FALSE,va
1,270,thamo xahut euh dans les îles,Adèle_Transcription-txt-mkt,Phrases,1593.472,1596.473,vamale-180809-1_LR.eaf,FALSE,fr
1,271,cama tame marie cahni,Adèle_Transcription-txt-mkt,Phrases,1596.689,1598.193,vamale-180809-1_LR.eaf,FALSE,va
1,272,après le enseigner ma hapi a pa,Adèle_Transcription-txt-mkt,Phrases,1598.448,1600.292,vamale-180809-1_LR.eaf,FALSE,fr
1,273,ka ciele,Adèle_Transcription-txt-mkt,Phrases,1600.589,1601.522,vamale-180809-1_LR.eaf,FALSE,va
1,274,ka tamwame cahni,Adèle_Transcription-txt-mkt,Phrases,1602.028,1603.43,vamale-180809-1_LR.eaf,FALSE,va
1,275,hê moo cahni,Adèle_Transcription-txt-mkt,Phrases,1603.773,1605.4,vamale-180809-1_LR.eaf,FALSE,va
2,226,ka li thamo can tribu le,Jean_Transcription-txt-mkt,Phrases,1608.503,1611.042,vamale-180809-1_LR.eaf,TRUE,va
2,227,le xavwa eca aman ma,Jean_Transcription-txt-mkt,Phrases,1611.438,1613.262,vamale-180809-1_LR.eaf,TRUE,va
2,228,titabwi i i nouvelle,Jean_Transcription-txt-mkt,Phrases,1613.506,1617.978,vamale-180809-1_LR.eaf,TRUE,va
1,276,thamo eh,Adèle_Transcription-txt-mkt,Phrases,1618.394,1620.488,vamale-180809-1_LR.eaf,FALSE,va
1,277,a cama hma go vi ma le titabwi a,Adèle_Transcription-txt-mkt,Phrases,1622.527,1625.379,vamale-180809-1_LR.eaf,FALSE,va
1,278,euh,Adèle_Transcription-txt-mkt,Phrases,1626.598,1627.465,vamale-180809-1_LR.eaf,FALSE,va
1,279,cama hapi hê cama abe ja vaaya ko i marie go xaleke,Adèle_Transcription-txt-mkt,Phrases,1628.636,1632.083,vamale-180809-1_LR.eaf,FALSE,va
1,280,le ja fêamea hê le ja fêamea ka li xhaohmunea,Adèle_Transcription-txt-mkt,Phrases,1632.31,1635.135,vamale-180809-1_LR.eaf,FALSE,va
1,281,hê le ja fêamea le hamwame i nya le titabwia,Adèle_Transcription-txt-mkt,Phrases,1638.145,1641.248,vamale-180809-1_LR.eaf,FALSE,va
1,282,cama le koon fêamea ma hame i marie hê ma hame,Adèle_Transcription-txt-mkt,Phrases,1641.704,1645.027,vamale-180809-1_LR.eaf,FALSE,va
1,283,après abe abe o titabwia hê,Adèle_Transcription-txt-mkt,Phrases,1645.671,1647.378,vamale-180809-1_LR.eaf,FALSE,fr
1,284,titabwi,Adèle_Transcription-txt-mkt,Phrases,1648.929,1649.859,vamale-180809-1_LR.eaf,FALSE,va
1,285,<comme> xahut <dans les îles> le,Adèle_Transcription-txt-mkt,Phrases,1652.518,1654.456,vamale-180809-1_LR.eaf,FALSE,fr
1,286,i ma le vwa sukin,Adèle_Transcription-txt-mkt,Phrases,1654.902,1656.124,vamale-180809-1_LR.eaf,FALSE,va
1,287,bwahli?,Adèle_Transcription-txt-mkt,Phrases,1657.068,1657.439,vamale-180809-1_LR.eaf,FALSE,va
1,288,un million un million,Adèle_Transcription-txt-mkt,Phrases,1658.13,1659.35,vamale-180809-1_LR.eaf,FALSE,en
1,289,cama abe cahni mwa cama abe fe ca thamo xahut les îles,Adèle_Transcription-txt-mkt,Phrases,1660.29,1663.56,vamale-180809-1_LR.eaf,FALSE,va
1,290,kavi thabe vwa ca thagoon mabe vwa,Adèle_Transcription-txt-mkt,Phrases,1663.826,1666.41,vamale-180809-1_LR.eaf,FALSE,va
1,291,goon,Adèle_Transcription-txt-mkt,Phrases,1669.116,1669.984,vamale-180809-1_LR.eaf,FALSE,va
1,292,ko le xan- xahut tha ja coutume le hê thaa ja i mwani,Adèle_Transcription-txt-mkt,Phrases,1670.605,1673.795,vamale-180809-1_LR.eaf,FALSE,va
1,293,me abe vi api,Adèle_Transcription-txt-mkt,Phrases,1675.204,1676.371,vamale-180809-1_LR.eaf,FALSE,va
1,294,tha xahnang kavi xahnang ma ja moo <jusqu'à la mort>,Adèle_Transcription-txt-mkt,Phrases,1676.687,1679.377,vamale-180809-1_LR.eaf,FALSE,fr
1,295,cama le juu vwa sukin xhopwen sukin,Adèle_Transcription-txt-mkt,Phrases,1679.687,1682.181,vamale-180809-1_LR.eaf,FALSE,va
1,296,<après le lendemain après-demain>,Adèle_Transcription-txt-mkt,Phrases,1682.222,1683.822,vamale-180809-1_LR.eaf,FALSE,fr
1,297,ya a ja han mwa hê tha cipa lu moo,Adèle_Transcription-txt-mkt,Phrases,1684.139,1686.588,vamale-180809-1_LR.eaf,FALSE,va
1,298,<après> na juu <gaspillé>,Adèle_Transcription-txt-mkt,Phrases,1687.046,1688.898,vamale-180809-1_LR.eaf,FALSE,fr
1,299,hê cipaa,Adèle_Transcription-txt-mkt,Phrases,1689.11,1689.93,vamale-180809-1_LR.eaf,FALSE,va
2,229,donc du coup la femme pour s'intégrer dans la tribu pour euh,Jean_Transcription-txt-mkt,Phrases,1695.667,1700.568,vamale-180809-1_LR.eaf,TRUE,fr
2,230,le move quoi elle fait comment elle va à l'église elle fait des tressages avec les femmes elle fait des travaux avec eux sinon elle reste à la maison ou  ,Jean_Transcription-txt-mkt,Phrases,1702.272,1710.911,vamale-180809-1_LR.eaf,TRUE,fr
2,231,je sais pas quand elle arrive y a les autres qui viennent dans la maison pour la voir ou,Jean_Transcription-txt-mkt,Phrases,1711.201,1714.956,vamale-180809-1_LR.eaf,TRUE,fr
2,232,l'aider pour la faire promener ou c'est comment,Jean_Transcription-txt-mkt,Phrases,1715.875,1718.238,vamale-180809-1_LR.eaf,TRUE,fr
